Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount, Profit ,age,payment_method,Order Year,Order Month,Age Range
5541.0,US-2014-150595,2016-05-23,2016-05-27,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",1.592,2.0,0.8,-2.63,49,Cash,2016.0,May,45-54
5542.0,US-2014-150595,2016-05-23,2016-05-27,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,22.344,3.0,0.2,2.51,65,Cash,2016.0,May,65+
5543.0,CA-2013-134936,2015-12-20,2015-12-26,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705.0,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,6.0,0.5,-218.87,69,Credit Card,2015.0,December,65+
5544.0,CA-2013-134936,2015-12-20,2015-12-26,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705.0,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",10.44,6.0,0.7,-7.66,31,Cash,2015.0,December,25-34
5545.0,CA-2013-134936,2015-12-20,2015-12-26,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705.0,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",5.214,2.0,0.7,-4.17,36,Credit Card,2015.0,December,35-44
5546.0,CA-2014-102967,2016-09-23,2016-09-27,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Concord,New Hampshire,3301.0,East,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",67.4,5.0,0.0,17.52,23,Credit Card,2016.0,September,18-24
5547.0,CA-2014-151008,2016-09-08,2016-09-09,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020.0,West,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,2.0,0.0,10.57,45,Credit Card,2016.0,September,45-54
5548.0,CA-2014-151008,2016-09-08,2016-09-09,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020.0,West,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,126.56,4.0,0.2,47.46,41,Credit Card,2016.0,September,35-44
5549.0,CA-2011-159800,2011-11-28,2011-12-01,First Class,SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109.0,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,43.68,3.0,0.0,11.79,35,Debit Card,2011.0,November,35-44
5550.0,CA-2011-159800,2011-11-28,2011-12-01,First Class,SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109.0,West,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,139.93,7.0,0.0,34.98,35,Credit Card,2011.0,November,35-44
5551.0,US-2011-159618,2011-11-12,2011-11-16,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036.0,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,2.672,1.0,0.2,0.33,28,Debit Card,2011.0,November,25-34
5552.0,US-2011-159618,2011-11-12,2011-11-16,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036.0,Central,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,16.656,6.0,0.2,-3.12,28,Cash,2011.0,November,25-34
5553.0,US-2011-159618,2011-11-12,2011-11-16,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036.0,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,79.512,3.0,0.2,20.87,60,Cash,2011.0,November,55-64
5554.0,US-2011-159618,2011-11-12,2011-11-16,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036.0,Central,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,36.288,7.0,0.2,12.7,68,Debit Card,2011.0,November,65+
5555.0,US-2011-159618,2011-11-12,2011-11-16,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036.0,Central,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,67.9932,1.0,0.32,-13,27,Cash,2011.0,November,25-34
5556.0,CA-2014-116113,2016-10-03,2016-10-07,Second Class,JW-15220,Jane Waco,Corporate,United States,Montgomery,Alabama,36116.0,South,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",10.16,2.0,0.0,3.45,59,Debit Card,2016.0,October,55-64
5557.0,CA-2012-125066,2012-12-14,2012-12-18,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Mississippi,39212.0,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,6.16,2.0,0.0,1.97,19,Debit Card,2012.0,December,18-24
5558.0,CA-2012-125066,2012-12-14,2012-12-18,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Mississippi,39212.0,South,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2.0,0.0,15.76,68,Credit Card,2012.0,December,65+
5559.0,US-2012-114741,2012-12-06,2012-12-10,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031.0,West,OFF-PA-10000048,Office Supplies,Paper,Xerox 20,6.48,1.0,0.0,3.11,26,Cash,2012.0,December,25-34
5560.0,US-2012-114741,2012-12-06,2012-12-10,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031.0,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1325.85,5.0,0.0,238.65,42,Cash,2012.0,December,35-44
5561.0,US-2012-114741,2012-12-06,2012-12-10,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031.0,West,OFF-LA-10004853,Office Supplies,Labels,Avery 483,14.94,3.0,0.0,6.87,30,Debit Card,2012.0,December,25-34
5562.0,CA-2014-133263,2016-04-01,2016-04-03,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318.0,South,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,34.54,1.0,0.0,17.27,66,Credit Card,2016.0,April,65+
5563.0,CA-2014-133263,2016-04-01,2016-04-03,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318.0,South,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2999.95,5.0,0.0,"1,439.98",25,Cash,2016.0,April,25-34
5564.0,CA-2014-133263,2016-04-01,2016-04-03,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318.0,South,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,64.12,4.0,0.0,30.78,32,Credit Card,2016.0,April,25-34
5565.0,CA-2014-157966,2016-03-14,2016-03-14,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-AR-10000799,Office Supplies,Art,Col-Erase Pencils with Erasers,19.456,4.0,0.2,2.19,29,Credit Card,2016.0,March,25-34
5566.0,CA-2014-157966,2016-03-14,2016-03-14,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",209.986,2.0,0.3,9,32,Cash,2016.0,March,25-34
5567.0,CA-2014-157966,2016-03-14,2016-03-14,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",29.76,5.0,0.2,1.86,20,Debit Card,2016.0,March,18-24
5568.0,CA-2014-157966,2016-03-14,2016-03-14,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,FUR-CH-10003606,Furniture,Chairs,SAFCO Folding Chair Trolley,89.768,1.0,0.3,-2.56,51,Credit Card,2016.0,March,45-54
5569.0,CA-2014-157966,2016-03-14,2016-03-14,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,959.984,2.0,0.2,335.99,51,Cash,2016.0,March,45-54
5570.0,CA-2014-157966,2016-03-14,2016-03-14,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,15.552,3.0,0.2,5.64,50,Credit Card,2016.0,March,45-54
5571.0,CA-2014-157966,2016-03-14,2016-03-14,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,34.36,1.0,0.2,-7.3,23,Cash,2016.0,March,18-24
5572.0,CA-2011-151162,2011-12-05,2011-12-09,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,98.376,3.0,0.2,35.66,25,Credit Card,2011.0,December,25-34
5573.0,CA-2011-151162,2011-12-05,2011-12-09,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,29.94,4.0,0.7,-23.95,59,Credit Card,2011.0,December,55-64
5574.0,CA-2011-151162,2011-12-05,2011-12-09,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,3.0,0.2,5.68,36,Cash,2011.0,December,35-44
5575.0,CA-2011-151162,2011-12-05,2011-12-09,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229.0,East,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,36.738,1.0,0.4,-9.18,44,Debit Card,2011.0,December,35-44
5576.0,CA-2011-151162,2011-12-05,2011-12-09,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229.0,East,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,179.94,2.0,0.4,-44.99,63,Debit Card,2011.0,December,55-64
5577.0,CA-2013-136686,2015-12-13,2015-12-17,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Pasadena,California,91104.0,West,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",383.64,6.0,0.0,122.76,20,Debit Card,2015.0,December,18-24
5578.0,CA-2013-136686,2015-12-13,2015-12-17,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Pasadena,California,91104.0,West,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,56.52,3.0,0.0,15.83,54,Debit Card,2015.0,December,45-54
5579.0,CA-2014-137498,2016-09-10,2016-09-15,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004.0,West,OFF-AR-10003829,Office Supplies,Art,Newell 35,6.56,2.0,0.0,1.9,37,Cash,2016.0,September,35-44
5580.0,CA-2014-137498,2016-09-10,2016-09-15,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004.0,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,243.92,5.0,0.2,-15.25,64,Cash,2016.0,September,55-64
5581.0,CA-2014-137498,2016-09-10,2016-09-15,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,47.52,9.0,0.0,22.81,62,Credit Card,2016.0,September,55-64
5582.0,CA-2014-163818,2016-10-05,2016-10-09,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Clinton,Maryland,20735.0,East,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,19.98,1.0,0.0,8.59,53,Debit Card,2016.0,October,45-54
5583.0,CA-2013-161158,2015-05-10,2015-05-14,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,New York City,New York,10024.0,East,OFF-AR-10000462,Office Supplies,Art,Sanford Pocket Accent Highlighters,8.0,5.0,0.0,3.44,47,Debit Card,2015.0,May,45-54
5584.0,CA-2011-116673,2011-12-15,2011-12-19,Second Class,JO-15280,Jas O'Carroll,Consumer,United States,San Diego,California,92037.0,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,6.16,2.0,0.0,1.97,33,Cash,2011.0,December,25-34
5585.0,CA-2014-105333,2016-12-01,2016-12-05,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011.0,East,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",83.56,4.0,0.0,1.67,61,Cash,2016.0,December,55-64
5586.0,CA-2014-105333,2016-12-01,2016-12-05,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011.0,East,TEC-PH-10001468,Technology,Phones,Panasonic Business Telephones KX-T7736,546.06,3.0,0.0,163.82,57,Cash,2016.0,December,55-64
5587.0,CA-2014-105333,2016-12-01,2016-12-05,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011.0,East,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,269.49,3.0,0.0,5.39,40,Credit Card,2016.0,December,35-44
5588.0,CA-2012-149993,2012-03-19,2012-03-20,First Class,GA-14725,Guy Armstrong,Consumer,United States,Lancaster,California,93534.0,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,10.9,5.0,0.0,3.6,58,Cash,2012.0,March,55-64
5589.0,CA-2011-168158,2011-07-19,2011-07-24,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Great Falls,Montana,59405.0,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,2.0,0.2,2.21,25,Cash,2011.0,July,25-34
5590.0,CA-2013-115224,2015-12-09,2015-12-12,Second Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,94110.0,West,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",34.05,3.0,0.0,9.53,19,Cash,2015.0,December,18-24
5591.0,CA-2013-115224,2015-12-09,2015-12-12,Second Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,94110.0,West,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,352.38,2.0,0.0,81.05,35,Cash,2015.0,December,35-44
5592.0,CA-2011-164742,2011-10-13,2011-10-18,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701.0,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",245.98,2.0,0.0,27.06,36,Cash,2011.0,October,35-44
5593.0,CA-2011-164742,2011-10-13,2011-10-18,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701.0,East,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,18.94,1.0,0.0,9.47,58,Cash,2011.0,October,55-64
5594.0,US-2014-108014,2016-11-20,2016-11-26,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',59.913,7.0,0.7,-45.93,43,Debit Card,2016.0,November,35-44
5595.0,CA-2014-160325,2016-09-25,2016-09-25,Same Day,BP-11095,Bart Pistole,Corporate,United States,Lawrence,Massachusetts,1841.0,East,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,391.98,2.0,0.0,109.75,46,Credit Card,2016.0,September,45-54
5596.0,CA-2014-160325,2016-09-25,2016-09-25,Same Day,BP-11095,Bart Pistole,Corporate,United States,Lawrence,Massachusetts,1841.0,East,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.85,3.0,0.0,131.36,49,Debit Card,2016.0,September,45-54
5597.0,CA-2012-159779,2012-09-25,2012-09-29,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Concord,New Hampshire,3301.0,East,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,68.62,2.0,0.0,32.25,52,Cash,2012.0,September,45-54
5598.0,CA-2014-151176,2016-02-14,2016-02-21,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Baltimore,Maryland,21215.0,East,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,25.02,3.0,0.0,6.51,48,Cash,2016.0,February,45-54
5599.0,CA-2014-151176,2016-02-14,2016-02-21,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Baltimore,Maryland,21215.0,East,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,10.71,3.0,0.0,2.78,57,Cash,2016.0,February,55-64
5600.0,CA-2011-108903,2011-10-03,2011-10-03,Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,55.984,2.0,0.2,4.2,34,Debit Card,2011.0,October,25-34
5601.0,CA-2011-108903,2011-10-03,2011-10-03,Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,14.48,5.0,0.2,4.89,57,Cash,2011.0,October,55-64
5602.0,CA-2011-108903,2011-10-03,2011-10-03,Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229.0,East,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,142.488,3.0,0.2,-3.56,61,Cash,2011.0,October,55-64
5603.0,CA-2013-117919,2015-08-28,2015-08-30,Second Class,TB-21355,Todd Boyes,Corporate,United States,Houston,Texas,77041.0,Central,OFF-ST-10003572,Office Supplies,Storage,Portfile Personal File Boxes,14.16,1.0,0.2,1.06,44,Credit Card,2015.0,August,35-44
5604.0,CA-2013-117919,2015-08-28,2015-08-30,Second Class,TB-21355,Todd Boyes,Corporate,United States,Houston,Texas,77041.0,Central,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,79.92,5.0,0.2,27.97,68,Credit Card,2015.0,August,65+
5605.0,CA-2012-142475,2012-12-03,2012-12-07,Standard Class,BS-11380,Bill Stewart,Corporate,United States,New York City,New York,10011.0,East,OFF-BI-10003718,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,590.352,6.0,0.2,206.62,47,Cash,2012.0,December,45-54
5606.0,CA-2013-134516,2015-09-21,2015-09-26,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Greensboro,North Carolina,27405.0,South,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,2.0,0.2,1.07,37,Credit Card,2015.0,September,35-44
5607.0,CA-2013-134516,2015-09-21,2015-09-26,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Greensboro,North Carolina,27405.0,South,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",98.392,1.0,0.2,-11.07,68,Cash,2015.0,September,65+
5608.0,CA-2014-105193,2016-03-26,2016-04-01,Standard Class,JL-15835,John Lee,Consumer,United States,New York City,New York,10024.0,East,OFF-AR-10001547,Office Supplies,Art,Newell 311,11.05,5.0,0.0,2.98,60,Credit Card,2016.0,March,55-64
5609.0,CA-2012-168634,2012-12-06,2012-12-11,Standard Class,AF-10870,Art Ferguson,Consumer,United States,San Francisco,California,94109.0,West,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",7.78,2.0,0.0,2.02,59,Cash,2012.0,December,55-64
5610.0,CA-2014-117198,2016-09-01,2016-09-06,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Monroe,Louisiana,71203.0,South,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,659.9,2.0,0.0,217.77,46,Debit Card,2016.0,September,45-54
5611.0,CA-2012-145828,2012-10-05,2012-10-07,First Class,MB-17305,Maria Bertelson,Consumer,United States,Cincinnati,Ohio,45231.0,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,53.04,3.0,0.2,-4.64,55,Debit Card,2012.0,October,55-64
5612.0,CA-2014-121027,2016-08-19,2016-08-23,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98105.0,West,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,843.9,2.0,0.0,371.32,64,Credit Card,2016.0,August,55-64
5613.0,CA-2014-121027,2016-08-19,2016-08-23,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98105.0,West,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,1496.16,9.0,0.0,224.42,22,Cash,2016.0,August,18-24
5614.0,CA-2013-147431,2015-02-02,2015-02-07,Standard Class,AB-10105,Adrian Barton,Consumer,United States,New York City,New York,10011.0,East,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",117.96,2.0,0.0,5.9,55,Cash,2015.0,February,55-64
5615.0,CA-2013-158001,2015-08-24,2015-08-28,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,10035.0,East,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",21.3,5.0,0.0,8.73,46,Debit Card,2015.0,August,45-54
5616.0,CA-2013-158001,2015-08-24,2015-08-28,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,10035.0,East,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",1040.8,5.0,0.0,281.02,39,Cash,2015.0,August,35-44
